Date,NVDA,AMD,INTC,GOOGL,MSFT,CRM,ORCL,OKTA,ZS,CRWD,DDOG,NET,AAPL,META,AMZN,IBM,ADBE,NOW,SHOP,TWLO,MDB,PYPL,ANET,PANW,SP500,NASDAQ,Dow_Jones,Russell2000,VIX,VVIX,NASDAQ_VIX,Treasury_10Y,Treasury_3M,Treasury_5Y,Treasury_30Y,Yield_Curve_Slope,Yield_Curve_Inverted,Software_ETF,Cloud_Computing_ETF,Global_Robotics_ETF,Taiwan_ETF,South_Korea_ETF,ARK_Next_Gen_Internet,Semiconductor_ETF,China_Large_Cap_ETF,Japan_ETF,Cybersecurity_ETF,ARK_Autonomous_Tech,NASDAQ_100_ETF,AI_Robotics_ETF,Global_Cloud_ETF,Tech_Sector_ETF,Real_Estate_ETF,ARK_Innovation,Dollar_Index,Dollar_Strength,Gold,Silver,Copper,Oil_WTI,Natural_Gas,Gold_Oil_Ratio,Bitcoin,Ethereum,Crypto_Tech_Corr_20d,Pandemic_Period,AI_Boom_Period,Fed_Hike_Period,Tech_Bear_2022,Banking_Crisis_2023,Day_of_Week,Day_of_Month,Week_of_Year,Month,Quarter,Year,Is_Month_End,Is_Quarter_End,Earnings_Season,Options_Expiry_Week,Emerging_Markets_Bonds,PHLX_Semi_Index,Investment_Grade_Bonds,BIDU,First_Trust_NASDAQ,ASML,TSM,High_Yield_Bonds,Long_Term_Treasury,BABA,High_Volatility_Regime,Extreme_Fear,VIX_MA20,VIX_vs_MA,Vol_of_Vol_Ratio,Semi_vs_Tech_Ratio,Small_vs_Large_Caps,NASDAQ_MA5,NASDAQ_MA20,NASDAQ_Momentum,Dollar_MA20,Credit_Spread_Proxy
2020-08-24,12.67774486541748,83.08000183105469,44.10301971435547,78.714599609375,204.50863647460938,206.29000854492188,52.03239059448242,205.1199951171875,135.74000549316406,111.24500274658203,84.33999633789062,38.09000015258789,122.30525207519531,269.72723388671875,165.3730010986328,96.29188537597656,476.29998779296875,448.1000061035156,99.93199920654297,245.47000122070312,210.99000549316406,198.4213104248047,13.676875114440918,44.51166534423828,3431.280029296875,11379.7197265625,28308.4609375,1568.469970703125,22.3700008392334,108.25,29.829999923706055,0.6460000276565552,0.08500000089406967,0.2800000011920929,1.350000023841858,0.5610000267624855,0,60.67873764038086,77.61005401611328,47.08578109741211,31.096155166625977,58.091060638427734,100.50015258789062,83.33137512207031,39.66783905029297,53.34489822387695,48.068115234375,55.423160552978516,275.0985412597656,26.797060012817383,22.091466903686523,114.05970001220703,66.62640380859375,85.63988494873047,93.30000305175781,1.0011213336517804,1927.699951171875,26.58799934387207,2.922499895095825,42.619998931884766,2.513000011444092,45.22993898363824,11774.595703125,408.1441955566406,0.8021678404275511,1,0,0,0,0,0,24,35,8,3,2020,0,0,0,0,88.66341400146484,96.1159439086914,112.95561981201172,122.87999725341797,117.72032165527344,359.92364501953125,72.07107543945312,64.36442565917969,142.1934051513672,262.1347961425781,1,0,23.01500005722046,0.9719748330921814,4.839070001738526,0.7305943739388401,0.45710928787835775,11262.75390625,10975.412548828124,1.0261804607474692,93.19549980163575,0.4526540847000795
2020-08-25,12.707392692565918,86.3499984741211,44.36329650878906,79.74250793457031,207.16920471191406,213.80099487304688,52.106712341308594,209.52999877929688,135.6300048828125,113.56999969482422,83.7699966430664,39.029998779296875,121.30189514160156,279.09942626953125,167.32449340820312,95.49507904052734,484.42999267578125,457.92999267578125,103.71900177001953,249.50999450683594,216.3300018310547,201.20486450195312,13.714374542236328,43.49833297729492,3443.6201171875,11466.4697265625,28248.439453125,1571.2099609375,22.030000686645508,103.87999725341797,29.110000610351562,0.6819999814033508,0.0949999988079071,0.2919999957084656,1.3880000114440918,0.5869999825954437,0,61.34864044189453,78.45127868652344,47.38291549682617,31.38201904296875,58.95918273925781,101.41265869140625,84.27375793457031,39.82785415649414,53.27163314819336,48.24647521972656,56.603424072265625,277.2614440917969,26.797060012817383,22.356800079345703,114.63499450683594,66.79830169677734,86.64672088623047,93.0199966430664,0.9985132555310101,1911.800048828125,26.253999710083008,2.930999994277954,43.349998474121094,2.489000082015991,44.101502101999465,11366.134765625,384.00103759765625,0.5825815417119855,1,0,0,0,0,1,25,35,8,3,2020,0,0,0,0,88.22749328613281,97.04877471923828,112.46630096435547,125.69999694824219,118.7444839477539,362.6278381347656,73.11239624023438,64.43250274658203,141.10507202148438,271.6127624511719,1,0,22.844500064849854,0.9643459311478831,4.715387835479714,0.7351486192948252,0.45626692476775016,11313.8798828125,11028.63154296875,1.0258643457923489,93.15849952697754,0.45662782934387836
2020-08-26,12.730318069458008,86.0199966430664,44.47099304199219,81.64339447021484,211.6481170654297,269.4852600097656,53.407291412353516,224.13999938964844,140.0,117.11000061035156,86.27999877929688,39.900001525878906,122.95149230957031,302.0479736328125,172.09249877929688,95.13495635986328,528.489990234375,487.70001220703125,108.93299865722656,265.0199890136719,228.83999633789062,203.0106964111328,13.878125190734863,43.90666580200195,3478.72998046875,11665.0595703125,28331.919921875,1560.18994140625,23.270000457763672,105.80000305175781,32.099998474121094,0.6869999766349792,0.09300000220537186,0.28999999165534973,1.406000018119812,0.5939999744296074,0,64.67013549804688,81.11348724365234,47.83852005004883,31.57026481628418,59.33384704589844,104.9474105834961,84.74254608154297,39.75674057006836,53.41816329956055,49.11845397949219,57.70500183105469,283.177978515625,26.88619041442871,23.59502410888672,116.96491241455078,66.1844253540039,88.48616027832031,93.01000213623047,0.998539954571987,1940.699951171875,27.43000030517578,2.9595000743865967,43.38999938964844,2.4609999656677246,44.72689510188996,11488.36328125,386.46612548828125,0.3519352502721559,1,0,0,0,0,2,26,35,8,3,2020,0,0,0,0,88.02507781982422,97.36077880859375,112.50777435302734,127.47000122070312,120.46469116210938,367.474609375,74.67440032958984,64.42493438720703,140.56515502929688,277.27294921875,1,0,22.803000068664552,1.0204797784367357,4.546626599504827,0.7245125425409266,0.44849412002825767,11417.5998046875,11084.7375,1.0300288847334003,93.14599952697753,0.45832791472238943
2020-08-27,12.586052894592285,83.80000305175781,44.33637237548828,80.86824035644531,216.84478759765625,273.4436340332031,53.11931228637695,218.44000244140625,138.75999450683594,117.12999725341797,83.54000091552734,39.72999954223633,121.48168182373047,291.4234619140625,170.0,95.50273895263672,510.32000732421875,480.54998779296875,105.3499984741211,261.5199890136719,227.2100067138672,203.86871337890625,13.886249542236328,42.561668395996094,3484.550048828125,11625.33984375,28492.26953125,1564.56005859375,24.469999313354492,114.73999786376953,33.31999969482422,0.7459999918937683,0.0949999988079071,0.3100000023841858,1.5,0.6509999930858612,0,64.38018035888672,81.07390594482422,47.35321044921875,31.16588020324707,58.29209899902344,104.79371643066406,83.55367279052734,39.67672348022461,52.92362976074219,48.71220016479492,57.15421676635742,282.2952575683594,26.579198837280273,23.536060333251953,117.0607681274414,67.15845489501953,87.87623596191406,93.01000213623047,0.9985453117360062,1921.5999755859375,27.010000228881836,2.9649999141693115,43.040000915527344,2.5789999961853027,44.64683863175037,11323.3974609375,382.63262939453125,0.04495917290340722,1,0,0,0,0,3,27,35,8,3,2020,0,0,0,0,87.61246490478516,96.25282287597656,111.61216735839844,127.25,119.64933776855469,358.2381896972656,73.62393188476562,64.3266372680664,138.17430114746094,269.8748474121094,1,0,22.788500022888183,1.0737871860270511,4.689006991559261,0.7137632370527789,0.44899916392933453,11489.677734375,11136.614013671875,1.031702968269322,93.14549980163574,0.46554704264012453
2020-08-28,13.103818893432617,85.55000305175781,45.26079177856445,81.40998840332031,219.07469177246094,268.2779541015625,53.769588470458984,207.97999572753906,141.1300048828125,118.63999938964844,82.9800033569336,39.650001525878906,121.284912109375,291.8607482910156,170.08999633789062,95.82452392578125,516.4400024414062,487.8699951171875,104.20600128173828,264.45001220703125,225.91000366210938,204.0083770751953,13.8774995803833,42.44499969482422,3508.010009765625,11695.6298828125,28653.869140625,1578.3399658203125,22.959999084472656,111.55999755859375,32.79999923706055,0.7289999723434448,0.0949999988079071,0.2750000059604645,1.5080000162124634,0.6339999735355377,0,64.98808288574219,82.2021484375,47.88804626464844,31.2913818359375,59.05970001220703,105.94635772705078,84.88268280029297,39.996768951416016,53.2075309753418,48.969818115234375,57.852535247802734,283.73077392578125,26.88619041442871,23.821046829223633,118.08671569824219,67.60041809082031,89.4155502319336,92.37000274658203,0.9922709081170216,1964.5999755859375,27.610000610351562,2.994999885559082,42.970001220703125,2.6570000648498535,45.720268088784344,11542.5,395.8746643066406,-0.0965068890513668,1,0,0,0,0,4,28,35,8,3,2020,0,0,0,0,88.42987823486328,98.02933502197266,111.9521713256836,129.0,121.38944244384766,361.3329162597656,73.47777557373047,64.37954711914062,138.07144165039062,274.46185302734375,1,0,22.713500022888184,1.0108525353352005,4.85888510483606,0.7188165264685782,0.44992459013130454,11566.44375,11184.13203125,1.0341834053533854,93.08950004577636,0.4662770689550375
2020-08-31,13.329811096191406,90.81999969482422,45.72748565673828,80.91839599609375,215.8399200439453,269.81182861328125,53.156471252441406,215.3699951171875,143.33999633789062,125.7300033569336,83.55000305175781,38.2599983215332,125.39791870117188,291.40362548828125,172.54800415039062,94.4760971069336,513.3900146484375,482.0199890136719,106.64199829101562,269.760009765625,233.8000030517578,203.66917419433594,13.965624809265137,42.901668548583984,3500.31005859375,11775.4599609375,28430.05078125,1561.8800048828125,26.40999984741211,119.01000213623047,34.54999923706055,0.6930000185966492,0.0949999988079071,0.2639999985694885,1.4520000219345093,0.5980000197887421,0,64.80411529541016,82.3208999633789,47.83852005004883,30.642959594726562,57.634151458740234,108.03070831298828,84.752197265625,39.08108139038086,53.13426208496094,48.94009780883789,59.49507141113281,286.0101623535156,26.836671829223633,23.978282928466797,118.46063232421875,66.91289520263672,92.29086303710938,92.13999938964844,0.9905236894108808,1967.5999755859375,28.437000274658203,3.0409998893737793,42.61000061035156,2.630000114440918,46.17695253231078,11680.8203125,435.0797424316406,-0.17985496284705754,1,0,0,0,0,0,31,36,8,3,2020,1,0,0,0,88.42208099365234,97.80966186523438,112.44975280761719,124.56999969482422,121.11103057861328,356.29571533203125,72.3907699584961,64.28884887695312,138.98838806152344,272.5909423828125,1,0,22.819999980926514,1.1573181362614462,4.5062477403949,0.7154460988665328,0.44621190087094686,11645.591796875,11227.7650390625,1.0372137069451346,93.0215000152588,0.4625483450350943
2020-09-01,13.778940200805664,92.18000030517578,45.583885192871094,82.18714904785156,217.50514221191406,278.32232666015625,53.565216064453125,224.5,159.36000061035156,143.69000244140625,85.7699966430664,39.7400016784668,130.3928680419922,293.6298828125,174.95599365234375,94.54503631591797,527.9500122070312,497.19000244140625,113.43199920654297,273.239990234375,250.72000122070312,208.4481201171875,14.006250381469727,43.08333206176758,3526.64990234375,11939.669921875,28645.66015625,1578.5799560546875,26.1200008392334,120.0999984741211,34.66999816894531,0.671999990940094,0.10000000149011612,0.2549999952316284,1.4249999523162842,0.5719999894499779,0,66.54784393310547,84.57735443115234,48.33374786376953,31.096155166625977,58.465721130371094,110.89308166503906,86.41466522216797,39.58782196044922,53.280799865722656,50.119258880615234,60.81303024291992,290.8985900878906,27.22288703918457,25.442529678344727,120.72343444824219,66.9620132446289,94.11093139648438,92.33999633789062,0.993228923122116,1968.199951171875,28.486000061035156,3.009500026702881,42.7599983215332,2.5269999504089355,46.02899972942055,11970.478515625,477.0519104003906,-0.14323607889646334,1,0,0,0,0,1,1,36,9,3,2020,0,0,0,0,89.01786804199219,99.75174713134766,113.16029357910156,126.93000030517578,123.7162094116211,368.4077453613281,74.49171447753906,64.63875579833984,140.5780792236328,283.00909423828125,1,0,22.938000011444093,1.1387218077514065,4.598008982209739,0.7158068822107324,0.4476145916853246,11740.2318359375,11277.6900390625,1.0410138774228495,92.96949996948243,0.45980679317372064
2020-09-02,14.302838325500488,90.22000122070312,46.89423370361328,85.28130340576172,221.69699096679688,273.80975341796875,54.837921142578125,230.60000610351562,158.52000427246094,142.07000732421875,84.19000244140625,39.0,127.69132995605469,300.6466064453125,176.57249450683594,98.20732116699219,533.7999877929688,499.69000244140625,107.45899963378906,264.20001220703125,239.52999877929688,210.33377075195312,14.282500267028809,42.90999984741211,3580.840087890625,12056.4404296875,29100.5,1592.2900390625,26.56999969482422,122.01000213623047,36.79999923706055,0.6510000228881836,0.10000000149011612,0.25600001215934753,1.375,0.5510000213980675,0,66.89379119873047,84.5872573852539,49.20534133911133,31.256521224975586,58.465721130371094,109.9517593383789,88.70541381835938,39.427799224853516,53.81195068359375,50.48588562011719,61.12776565551758,293.6531066894531,27.856664657592773,25.039615631103516,121.79729461669922,68.20613861083984,93.87858581542969,92.8499984741211,0.9987038756619384,1934.4000244140625,27.249000549316406,3.003000020980835,41.5099983215332,2.4860000610351562,46.600821552204145,11414.0341796875,440.0404968261719,-0.2485120699953862,1,0,0,0,0,2,2,36,9,3,2020,0,0,0,0,89.38483428955078,102.64253997802734,113.6091079711914,124.26000213623047,126.11257934570312,379.4438171386719,75.05805206298828,64.7146987915039,141.91644287109375,281.1761779785156,1,0,23.117000007629393,1.1493705794893463,4.592021209544755,0.728303646624654,0.44466940717268233,11818.5080078125,11330.592041015625,1.0430618245746266,92.97049980163574,0.45600564305494806
2020-09-03,12.9758882522583,82.54000091552734,45.22488784790039,80.91741180419922,207.9635467529297,262.2513427734375,53.044986724853516,208.77999877929688,143.4499969482422,129.25,80.0999984741211,36.22999954223633,117.46824645996094,289.3363037109375,168.39999389648438,95.34949493408203,507.79998779296875,468.8399963378906,101.56999969482422,248.38999938964844,221.94000244140625,204.5172119140625,13.551250457763672,40.36833190917969,3455.06005859375,11458.099609375,28292.73046875,1544.6800537109375,33.599998474121094,132.91000366210938,42.09000015258789,0.621999979019165,0.10000000149011612,0.2370000034570694,1.340999960899353,0.5219999775290489,0,63.252349853515625,79.76754760742188,47.27396774291992,30.789377212524414,57.844329833984375,102.42121124267578,83.99346160888672,38.61879348754883,52.868675231933594,47.75102615356445,57.45911407470703,278.7647705078125,26.74755096435547,23.447616577148438,114.85552215576172,67.38762664794922,86.94683837890625,92.73999786376953,0.9975475240282783,1927.5999755859375,26.735000610351562,2.9579999446868896,41.369998931884766,2.486999988555908,46.5941509633517,10245.296875,385.67193603515625,-0.2005172003367805,1,0,0,0,0,3,3,36,9,3,2020,0,0,0,0,88.93195343017578,96.9182357788086,113.35977935791016,121.41999816894531,119.46041107177734,358.1811218261719,74.15374755859375,64.31234741210938,142.31968688964844,268.288818359375,1,1,23.664499950408935,1.4198482344665164,3.955655050534523,0.7312966763146024,0.44707762745508983,11785.0599609375,11348.093505859375,1.0385057150659276,92.96799964904785,0.4518865156159018
2020-09-04,12.584087371826172,82.01000213623047,44.94667053222656,78.5189437866211,205.04457092285156,252.0486602783203,51.77227783203125,203.44000244140625,134.33999633789062,125.19000244140625,79.56999969482422,34.77000045776367,117.5459976196289,280.99774169921875,164.7310028076172,93.70223999023438,491.94000244140625,450.3500061035156,97.302001953125,233.5,214.50999450683594,191.3975372314453,13.193750381469727,39.275001525878906,3426.9599609375,11313.1298828125,28133.310546875,1535.300048828125,30.75,122.13999938964844,41.7400016784668,0.7210000157356262,0.10300000011920929,0.30399999022483826,1.4700000286102295,0.6180000156164169,0,61.39263153076172,77.61005401611328,46.84807586669922,30.83818244934082,58.24640655517578,100.03910064697266,82.83842468261719,38.76103210449219,53.161739349365234,46.52232360839844,56.7017822265625,275.050048828125,26.658424377441406,22.631961822509766,113.25432586669922,67.03567504882812,84.27483367919922,92.72000122070312,0.9977187796641694,1923.9000244140625,26.576000213623047,3.0464999675750732,39.77000045776367,2.5880000591278076,48.37566010232443,10511.8134765625,388.24114990234375,-0.15868544527764802,1,0,0,0,0,4,4,36,9,3,2020,0,0,0,0,88.54936981201172,95.91219329833984,112.1546859741211,122.87000274658203,117.3722915649414,349.85882568359375,72.0802230834961,64.13776397705078,139.6172637939453,267.2347106933594,1,1,24.091499996185302,1.2763837870148815,3.972032500476372,0.7314371795397762,0.44800641569448596,11708.5599609375,11363.2009765625,1.0303927550949181,92.9319995880127,0.45938275994083905
2020-09-08,11.876745223999023,78.69000244140625,43.896602630615234,75.6581802368164,193.9525604248047,238.7584686279297,51.391395568847656,197.1300048828125,133.1699981689453,125.62999725341797,79.9800033569336,32.939998626708984,109.63574981689453,269.4986267089844,157.49200439453125,92.86711883544922,462.1300048828125,443.1400146484375,91.73999786376953,226.16000366210938,210.72000122070312,185.5211181640625,12.94937515258789,38.98833465576172,3331.840087890625,10847.6904296875,27500.890625,1504.5899658203125,31.459999084472656,123.55999755859375,41.02000045776367,0.6840000152587891,0.1080000028014183,0.2720000147819519,1.4229999780654907,0.5760000124573708,0,59.25895690917969,75.42289733886719,46.164669036865234,30.79634666442871,58.27382278442383,95.33250427246094,79.16552734375,37.9609260559082,52.72215270996094,45.57106399536133,54.37076187133789,261.83001708984375,26.282115936279297,21.993194580078125,108.13427734375,66.21715545654297,80.45075225830078,93.4800033569336,1.0059509474600994,1933.0,26.86400032043457,3.012500047683716,36.7599983215332,2.4000000953674316,52.584333195349764,10131.5166015625,337.60211181640625,0.09667746728776834,1,0,0,0,0,1,8,37,9,3,2020,0,0,0,0,88.19804382324219,91.42955017089844,112.2627182006836,119.30999755859375,112.16193389892578,330.7480773925781,70.62782287597656,63.780975341796875,140.47525024414062,256.4366455078125,1,1,24.557999992370604,1.2810489084716299,3.9275270551288037,0.732103910881924,0.45157928535905895,11523.0060546875,11357.16748046875,1.0146021069517506,92.92699966430663,0.4540371007059818
2020-09-09,12.676304817199707,81.91000366210938,44.53382110595703,76.83158874511719,202.21173095703125,247.82310485839844,52.9056396484375,200.49000549316406,134.19000244140625,128.17999267578125,81.9800033569336,34.0099983215332,114.00875091552734,272.04290771484375,163.4304962158203,93.67157745361328,479.4599914550781,458.20001220703125,94.93099975585938,233.11000061035156,215.5800018310547,194.15118408203125,13.23812484741211,39.733333587646484,3398.9599609375,11141.5595703125,27940.470703125,1526.47998046875,28.809999465942383,121.54000091552734,38.25,0.703000009059906,0.10499999672174454,0.27900001406669617,1.4579999446868896,0.5980000123381615,0,60.94670104980469,77.51109313964844,47.046165466308594,31.026432037353516,59.04142761230469,98.10843658447266,81.43209838867188,38.21874237060547,52.90531921386719,46.32414245605469,57.05585479736328,269.5215148925781,26.86638069152832,22.543516159057617,111.6626968383789,66.87196350097656,83.81981658935547,93.26000213623047,1.0037833161457732,1944.699951171875,26.954999923706055,3.0399999618530273,38.04999923706055,2.4059998989105225,51.10906675860706,10242.34765625,351.1100158691406,0.15644431204923298,1,0,0,0,0,2,9,37,9,3,2020,0,0,0,0,88.64308166503906,93.919189453125,112.33751678466797,119.4000015258789,114.75717163085938,342.1935119628906,72.52779388427734,64.28199768066406,140.09762573242188,259.4091796875,1,0,24.79699993133545,1.16183407451382,4.218674181483597,0.729268598147303,0.4491020776978252,11363.383984375,11375.104443359374,0.9989696394399951,92.90849990844727,0.45883716690130677
2020-09-10,12.274282455444336,78.9800033569336,43.94146728515625,75.77983093261719,196.5460968017578,245.22048950195312,53.25865173339844,198.47999572753906,132.61000061035156,129.35000610351562,80.66999816894531,33.58000183105469,110.28681945800781,266.4473876953125,158.7554931640625,92.36911010742188,476.260009765625,452.9800109863281,93.41699981689453,231.1699981689453,209.63999938964844,189.6515655517578,12.883125305175781,39.49333190917969,3339.18994140625,10919.58984375,27534.580078125,1507.75,29.709999084472656,120.58000183105469,37.91999816894531,0.6850000023841858,0.10300000011920929,0.26600000262260437,1.434000015258789,0.5820000022649765,0,60.19081497192383,76.16515350341797,46.57075500488281,30.866069793701172,58.31037521362305,96.86935424804688,80.40754699707031,37.463077545166016,52.93278884887695,45.531429290771484,56.25918197631836,264.14813232421875,26.54949188232422,22.17008399963379,109.14103698730469,66.05345916748047,83.10340881347656,93.33999633789062,1.0046983885050953,1954.199951171875,27.163000106811523,2.986999988555908,37.29999923706055,2.322999954223633,52.391420674084635,10363.138671875,368.1018981933594,0.27002955931365474,1,0,0,0,0,3,10,37,9,3,2020,0,0,0,0,88.3932113647461,92.64572143554688,112.420654296875,119.16000366210938,112.94745635986328,339.9369201660156,72.07107543945312,63.978363037109375,140.80967712402344,254.0908966064453,1,0,25.168499851226805,1.1804437793309512,4.058566326044535,0.7367306488614667,0.4515316667985151,11136.0138671875,11370.471923828125,0.9793800944928862,92.90349960327148,0.45436055492661925
2020-09-11,12.127479553222656,76.33999633789062,44.228660583496094,75.26885986328125,195.26370239257812,240.5694122314453,52.95208740234375,193.66000366210938,128.5,126.27999877929688,80.36000061035156,34.16999816894531,108.83889770507812,264.9764404296875,155.81100463867188,93.05867004394531,471.3500061035156,445.8999938964844,91.44999694824219,224.41000366210938,207.3800048828125,183.57562255859375,12.73812484741211,40.4900016784668,3340.969970703125,10853.5498046875,27665.640625,1497.27001953125,26.8700008392334,113.94999694824219,35.27000045776367,0.6690000295639038,0.10300000011920929,0.2529999911785126,1.4170000553131104,0.5660000294446945,0,59.344940185546875,75.28434753417969,46.85798645019531,30.921846389770508,58.9409065246582,96.06251525878906,80.25289916992188,37.82757568359375,53.6196403503418,45.293617248535156,56.160823822021484,262.3149719238281,26.618810653686523,21.78682518005371,108.30686950683594,65.68513488769531,82.6290283203125,93.33000183105469,1.0045962127561656,1937.800048828125,26.73900032043457,3.0339999198913574,37.33000183105469,2.2690000534057617,51.90999072537083,10400.9150390625,374.6955871582031,0.3872569368736356,1,0,0,0,0,4,11,37,9,3,2020,0,0,0,0,88.42448425292969,92.62025451660156,112.50370025634766,120.62000274658203,112.50996398925781,342.0603332519531,71.99800109863281,64.10739135742188,141.11000061035156,257.9466552734375,1,0,25.405499935150146,1.0576450338635934,4.240788737969134,0.7409769992923357,0.4481542883236815,11015.10390625,11361.0244140625,0.9695519967913875,92.90299987792969,0.4543079234649162
2020-09-14,12.833075523376465,77.9000015258789,44.3453483581543,74.92473602294922,196.58438110351562,244.0725555419922,55.23740005493164,194.69000244140625,130.10000610351562,128.5,84.38999938964844,34.83000183105469,112.10404205322266,264.5193176269531,155.14849853515625,93.54135131835938,485.9100036621094,458.05999755859375,93.18299865722656,225.91000366210938,211.02999877929688,186.52880859375,12.845624923706055,40.95500183105469,3383.5400390625,11056.650390625,27993.330078125,1536.969970703125,25.850000381469727,111.2699966430664,33.560001373291016,0.6710000038146973,0.10000000149011612,0.2630000114440918,1.409000039100647,0.5710000023245811,0,60.44077682495117,76.5610122680664,47.6008186340332,31.4099063873291,60.16541290283203,99.02093505859375,82.06034851074219,38.08538818359375,54.00426483154297,45.798980712890625,57.56730651855469,266.8832702636719,27.193174362182617,22.189739227294922,110.5792465209961,67.28941345214844,86.24979400634766,93.06999969482422,1.0018137463439243,1953.0999755859375,27.229000091552734,3.066499948501587,37.2599983215332,2.309999942779541,52.41814448652852,10680.837890625,377.26885986328125,0.4647587789732873,1,0,0,0,0,0,14,38,9,3,2020,0,0,0,0,88.51034545898438,94.47315216064453,112.78633880615234,121.87999725341797,114.6577377319336,350.35394287109375,73.53258514404297,64.03910064697266,141.10142517089844,260.3114013671875,1,0,25.595499992370605,1.0099431692748717,4.304448549363621,0.742095384916202,0.45424908615208337,10963.8080078125,11362.891943359375,0.9648783128858227,92.90149993896485,0.45385155089263013
2020-09-15,12.95146369934082,78.93000030517578,44.87487030029297,76.230224609375,199.80963134765625,249.06008911132812,56.612274169921875,193.4199981689453,132.63999938964844,131.4499969482422,88.54000091552734,36.16999816894531,112.27896881103516,270.7509460449219,157.80650329589844,93.80950927734375,497.6700134277344,473.9599914550781,92.93900299072266,226.3300018310547,213.60000610351562,185.59097290039062,12.898750305175781,41.3466682434082,3401.199951171875,11190.3203125,27995.599609375,1538.1500244140625,25.59000015258789,108.97000122070312,33.790000915527344,0.6790000200271606,0.10000000149011612,0.26899999380111694,1.4320000410079956,0.5790000185370445,0,61.52861022949219,77.50120544433594,48.11585235595703,31.807323455810547,60.85990905761719,101.6047592163086,83.78565216064453,38.423213958740234,54.25153350830078,46.12596130371094,58.393489837646484,270.6659851074219,27.500164031982422,22.405935287475586,111.67227935791016,68.0997314453125,88.9024429321289,93.05000305175781,1.0014906968853254,1956.300048828125,27.34600067138672,3.062999963760376,38.279998779296875,2.361999988555908,51.10501857921058,10796.951171875,364.8392028808594,0.5682436837546332,1,0,0,0,0,1,15,38,9,3,2020,0,0,0,0,88.6586685180664,96.10320281982422,112.91097259521484,124.48999786376953,116.06971740722656,352.5534973144531,78.41952514648438,64.21366882324219,140.75830078125,263.97723388671875,1,0,25.807499980926515,0.9915722240240483,4.25830404732073,0.7502815617482933,0.452237459277893,11032.333984375,11365.921435546876,0.9706502061391536,92.91150016784668,0.456198096075595
2020-09-16,12.476412773132324,76.66000366210938,45.20694351196289,75.08662414550781,196.23983764648438,247.99134826660156,56.138511657714844,193.16000366210938,131.05999755859375,131.14999389648438,89.37999725341797,35.900001525878906,108.9652099609375,261.9054260253906,153.90499877929688,95.17328643798828,476.0,456.010009765625,88.51799774169922,228.74000549316406,205.69000244140625,180.4927520751953,12.86312484741211,41.14500045776367,3385.489990234375,11050.4697265625,28032.380859375,1552.3299560546875,26.040000915527344,103.4800033569336,35.47999954223633,0.6869999766349792,0.10000000149011612,0.27399998903274536,1.4470000267028809,0.5869999751448631,0,60.59075164794922,77.01625061035156,47.967281341552734,31.807323455810547,60.887325286865234,100.89397430419922,82.75627136230469,38.307640075683594,54.44384765625,46.036781311035156,58.019744873046875,266.349853515625,27.41103744506836,22.288009643554688,109.94642639160156,68.45985412597656,88.71849822998047,93.20999908447266,1.002705495396024,1960.199951171875,27.354999542236328,3.058000087738037,40.15999984741211,2.2669999599456787,48.80975992578818,10974.9052734375,365.8122863769531,0.6281198833657442,1,0,0,0,0,2,16,38,9,3,2020,0,0,0,0,88.44788360595703,95.20221710205078,112.98578643798828,126.02999877929688,114.7174072265625,345.0596618652344,75.9349594116211,64.21366882324219,140.33787536621094,264.1481628417969,1,0,26.03400001525879,1.0002305024300928,3.973886317923656,0.7526963274599543,0.45852445599675834,11014.116015625,11357.9029296875,0.9697314798171146,92.958500289917,0.4575647782587342
2020-09-17,12.425570487976074,76.55000305175781,45.16206741333008,73.84270477294922,194.19180297851562,241.98452758789062,55.90625,194.89999389648438,127.20999908447266,128.5800018310547,87.25,36.099998474121094,107.22574615478516,253.25872802734375,150.43649291992188,95.70958709716797,474.29998779296875,453.79998779296875,87.07599639892578,221.8699951171875,208.64999389648438,175.38455200195312,12.6537504196167,40.23833465576172,3357.010009765625,10910.2802734375,27901.98046875,1542.5999755859375,26.459999084472656,100.37000274658203,36.27000045776367,0.6840000152587891,0.08500000089406967,0.2709999978542328,1.4290000200271606,0.5990000143647194,0,59.834869384765625,75.90782165527344,47.739479064941406,31.674854278564453,60.704566955566406,98.9825210571289,82.56779479980469,37.98759460449219,54.50795364379883,45.670162200927734,56.505069732666016,262.18890380859375,27.292205810546875,22.003021240234375,109.03557586669922,67.12570190429688,86.4531021118164,92.97000122070312,1.000080686719942,1940.0,26.985000610351562,3.066499948501587,40.970001220703125,2.0420000553131104,47.35171936044931,10948.990234375,389.01922607421875,0.6745016635100032,1,0,0,0,0,3,17,38,9,3,2020,0,0,0,0,88.08091735839844,95.15445709228516,113.01073455810547,124.66999816894531,113.75288391113281,349.2113037109375,75.20685577392578,64.1453628540039,140.76683044433594,261.84991455078125,1,0,26.229999923706053,1.0087685536193516,3.7932730997515978,0.7572555484161192,0.4595160488346702,11012.2541015625,11346.0939453125,0.9705766719931028,92.96250038146972,0.4556852111504293
